Number,Name,Address,Latitude,Longitude
11007,11007 - FAIDHERBE PALAIS DE LA FEMME,17 RUE JEAN MACE - 75011 PARIS,48.85328931895065,2.383041177204182
14003,14003 - RASPAIL SCHOELCHER,2 RUE VICTOR SCHOELCHER - 75014 PARIS,48.836850815842105,2.331303600860387
20026,20026 - PELLEPORT,121 AVENUE GAMBETTA - 75020 PARIS,48.867925154026736,2.400976623546542
13102,13102 - LA PITIE-SALPETRIERE,47-83 BOULEVARD DE L'HOPITAL (Allée de la grille) - 75013 PARIS,48.83742,2.36506
7005,07005 - BAC,FACE 2 BOULEVARD RASPAIL - 75007 PARIS,48.85546173595601,2.325681935889154
13013,13013 - SAINT MARCEL,3 BD SAINT MARCEL - 75013 PARIS,48.83950442458303,2.360989417022932
42206,42206 - PARIS 2 (CHARENTON),111 RUE DE PARIS - 94220 CHARENTON,48.823784089670774,2.410013540400843
7002,07002 - VANEAU,86 RUE VANEAU - 75007 PARIS,48.84857760756107,2.320417393123817
14015,14015 - CITE UNIVERSITAIRE,FACE 15 BOULEVARD JOURDAN - 75014 PARIS,48.820150107758145,2.339926428187734
35007,35007 - DELESSERT (PANTIN),1 RUE  BENJAMIN DELESSERT - 93500 PANTIN,48.89394371318989,2.418029659686782
21306,21306 - LAFAYETTE (ISSY LES MOULINEAUX),PLACE LAFAYETTE - 92130 ISSY LES MOULINEAUX,48.829743387678306,2.263816341546103
42016,42016 - CURIE (IVRY),1 BIS RUE PIERRE ET MARIE CURIE - 94200 IVRY,48.81584739281451,2.376943795472109
31701,31701 - BERTON (BAGNOLET),3 RUE RAOUL BERTON - 93170 BAGNOLET,48.868453299036005,2.417816934736978
16039,16039 - VERSAILLES EXELMANS,27 BOULEVARD EXELMANS - 75016 PARIS,48.84096295264689,2.264394118075111
7019,07019 - ECOLE MILITAIRE,85 AVENUE BOSQUET - 75007 PARIS,48.85495116800671,2.305478634195716
33010,33010 - HUGO (AUBERVILLIERS),161 AVENUE VICTOR HUGO - 93300 AUBERVILLIERS,48.911104809734795,2.379143742302604
1005,01005 - LES HALLES - SEBASTOPOL,3 RUE DE LA COSSONNERIE - 75001 PARIS,48.86126206976475,2.349399999750171
16014,16014 - AVENUE D EYLAU,4 AVENUE D'EYLAU - 75016 PARIS,48.86354640344584,2.286394496925036
18004,18004 - ABBESSES,2 RUE DE LA VIEUVILLE - 75018 PARIS,48.884482392727506,2.338812297029362
9111,09111 - LA FAYETTE PROVENCE,28 RUE DE LA VICTOIRE - 75009 PARIS,48.87514373494672,2.338118505144376
13107,13107 - MARCHAND SANTE,12 PASSAGE VICTOR MARCHAND - 75013 PARIS,48.82884021838649,2.341967436827206
11018,11018 - SAINT MAUR AVENUE DE LA REPUBLIQUE,87 RUE DE SAINT MAUR - 75011 PARIS,48.86421167470377,2.378255841512857
17022,17022 - PLACE DE WAGRAM,67 BOULEVARD PEREIRE - 75017 PARIS,48.887070607581215,2.304111124531457
21210,21210 - PERI 2 (MONTROUGE),4 RUE GABRIEL PERI - 92120 MONTROUGE,48.8178170939014,2.32403127829722
17010,17010 - JONCQUIERE,90 RUE DE LA JONQUIERE - 75017 PARIS,48.894768624696255,2.318885353974425
35004,35004 - ALLENDE (PANTIN),AVENUE DE LA GARE - 93500 PANTIN,48.89732893682894,2.400576593854137
6104,06104 - HERSCHEL,7 RUE HERSCHEL - 75006 PARIS,48.84336424277311,2.337803430969035
21105,21105 - MORICE (CLICHY),35-37 RUE MORICE - 92110 CLICHY,48.902615193840354,2.313320636502019
17024,17024 - VILLIERS,1/3 PLACE PROSPER GOUBAUX - 75017 PARIS,48.88120833279596,2.316449640798716
20033,20033 - ETIENNE DOLET,29 RUE ETIENNE DOLLET - 75020 PARIS,48.86804941024793,2.385133097618902
17038,17038 - ARGENTINE,42 AVENUE DE LA GRANDE ARMEE - 75017 PARIS,48.87617438949852,2.288247405087516
12009,12009 - DIDEROT,FACE 124 RUE DE CHARENTON - 75012 PARIS,48.846268789803915,2.379264325090339
8110,08110 - STOCKOLM ROME,6 RUE DE STOCKOLM - 75008 PARIS,48.87711191876653,2.322329320868037
1025,01025 - TEMPLE DE L'ORATOIRE,2 RUE DE L'ORATOIRE - 75001 PARIS,48.8613894682984,2.340055232817477
12040,12040 - PORTE DE CHARENTON,FACE 2 AV. DE LA PORTE DE CHARENTON - 75012 PARIS,48.83158812517445,2.398745664948547
13039,13039 - IVRY POINTE D'IVRY,42 - 44 AVENUE D'IVRY - 75013 PARIS,48.8232196831694,2.3654696281062
13054,13054 - PAU CASALS,1 RUE PAU CASALS - 75013 PARIS,48.83124496844904,2.377263236877398
15029,15029 - EMERIAU,27 RUE EMERIAU - 75015 PARIS,48.850614750906075,2.2872501634709
19004,19004 - QUAI DE LA LOIRE,4 QUAI DE LA LOIRE - 75019 PARIS,48.88339733854529,2.371074522980134
21307,21307 - CRESSON 1 (ISSY LES MOULINEAUX),FACE 36 AVENUE VICTOR CRESSON - 92130 ISSY LES MOULINEAUX,48.82267836713668,2.26863109328801
8009,08009 - SAINT LAZARE RER,1 RUE DE L'ISLY - 75008 PARIS,48.874808024965695,2.326481486218277
42208,42208 - PARIS 4 (CHARENTON),178 RUE DE PARIS - 94220 CHARENTON,48.8294214716652,2.40164810555835
17102,17102 - ALFRED ROLL,14 RUE ALFRED ROLL - 75017 PARIS,48.887849493840015,2.300034397977882
18033,18033 - MOSKOWA,111 RUE BELLIARD - 75018 PARIS,48.89669238777841,2.338023450388167
32001,32001 - PROUDHON (SAINT DENIS),AVENUE PRESIDENT WILSON / RUE PROUDHON - 93200 SAINT DENIS,48.906469373243816,2.358442053954938
32606,32606 - GARDE CHASSE (LES LILAS),49 RUE DU GARDE CHASSE - 93260 LES LILAS,48.883240251645354,2.418912369645038
4104,04104 - SEBASTOPOL RAMBUTEAU,FACE 40 BOULEVARD SEBASTOPOL - 75004 PARIS,48.861883102214215,2.350220976096221
22405,22405 - NORD (MALAKOFF),ANGLE PASSAGE DU NORD / GABRIEL PERI - 92240 MALAKOFF,48.81933915840963,2.300476865047907
21109,21109 - GUICHET (CLICHY),12BIS RUE DU GUICHET - 92110 CLICHY,48.90513700396853,2.302503160581296
12008,12008 - HECTOR MALOT,15 BIS RUE HECTOR MALOT - 75012 PARIS,48.84681513232972,2.376929360592796
33001,33001 - EMGP (AUBERVILLIERS),45 Avenue Victor Hugo - 93300 AUBERVILLIERS,48.9031834065108,2.3680256126088
8040,08040 - CHAMPS ELYSEES CHARRON,65 RUE PIERRE CHARRON - 75008 PARIS,48.87007033911426,2.304315446715835
13113,13113 - CHOISY VISTULE,2 RUE DE LA VISCULE - 75013 PARIS,48.82363397638854,2.361571534156357
9028,09028 - MONCEY BLANCHE,4 RUE MONCEY - 75009 PARIS,48.88015398585977,2.33107516002003
12014,12014 - NATION,16 PLACE DE LA NATION SUR TPC - 75012 PARIS,48.847301800009085,2.39552056485834
41102,41102 - RENAN (ARCUEIL),rue Ernest Renan / angle rue Vaucouleurs (A la sortie du RER B) - 94110 ARCUEIL,48.808800394993376,2.334689654662475
2004,02004 - REAUMUR MONTORGUEIL,83 ALLEE PIERRE LAZAREF - 75002 PARIS,48.866973714239656,2.3486324654447
14005,14005 - DENFERT ROCHEREAU,2 AVENUE RENE COTY - 75014 PARIS,48.83314079924711,2.332672227475083
21019,21019 - VAILLANT (BOULOGNE-BILLANCOURT),71 AVENUE EDOUARD VAILLANT - 92100 BOULOGNE-BILLANCOURT,48.83486081059702,2.24786255060931
13032,13032 - MASSENA,163 AVENUE D'ITALIE - 75013 PARIS,48.819894618061376,2.359432938466414
13019,13019 - AURIOL QUAI DE LA GARE,20 RUE FERNAND BRAUDEL - 75013 PARIS,48.83636225239755,2.372375389059736
6032,06032 - RENNES SABOT,7 RUE DU SABOT - 75006 PARIS,48.8525574216674,2.331647722906649
11104,11104 - CHARONNE DU BUREAU,170 RUE DE CHARONNE - 75011 PARIS,48.855943779580954,2.392532526632664
7008,07008 - SOLFERINO,10 RUE DE VILLERSEXEL - 75007 PARIS,48.85831864690376,2.323838437789417
43002,43002 - LAGNY (VINCENNES),1 BIS RUE DE LAGNY - 94300 VINCENNES,48.848879019004286,2.426198422131812
8051,08051 - CHAPTAL,45 BD BATIGNOLLES - 75008 PARIS,48.881914,2.320284
19120,19120 - ALOUETTES,20 RUE CARDUCCI - 75019 PARIS,48.87751625686576,2.386099720372164
14028,14028 - PLAISANCE ALESIA,164 RUE ALESIA - 75014 PARIS,48.83163970406255,2.315158529047339
18109,18109 - RIQUET PAJOL,55 RUE PAJOL - 75018 PARIS,48.88959697085082,2.362853604262514
7025,07025 - SUFFREN TOUR EIFFEL,2 AVENUE OCTAVE CREARD - 75007 PARIS,48.856502977695634,2.293178754328878
7010,07010 - INVALIDES,FACE 3 RUE DE CONSTANTINE - 75007 PARIS,48.860769957997334,2.314838279495265
6009,06009 - GUYNEMER LUXEMBOURG,26 RUE GUYNEMER - 75006 PARIS,48.84672098257342,2.332394592929583
42505,42505 - FREROT (GENTILLY),37 RUE CHARLES FREROT - 94250 GENTILLY,48.81576879198393,2.350476198934541
42012,42012 - BARBUSSE (IVRY),1 RUE HENRY BARBUSSE - 94200 IVRY,48.81020034796607,2.379670589115164
11026,11026 - CHEMIN VERT SAINT MAUR,105 RUE DU CHEMIN VERT - 75011 PARIS,48.86119441933017,2.381301904923526
6028,06028 - ODEON QUATRE VENTS,6 RUE DES QUATRE VENTS - 75006 PARIS,48.851751374458864,2.338161695134053
42501,42501 - RASPAIL 1 - FRAYSSE,80 AVENUE RASPAIL - 94250 GENTILLY,48.81031545,2.34395871
15071,15071 - CHAMP DE MARS COTE 16EME,36 AVENUE DE SUFFREN - 75015 PARIS,48.8548517488353,2.29500791364336
18103,18103 - CHARLES HERMITE,45 RUE CHARLES HERMITE - 75018 PARIS,48.89890275343664,2.364732494174034
41201,41201 - DE RICARD (FONTENAY SOUS BOIS),RUE LOUIS-XAVIER DE RICARD - 94120 FONTENAY SOUS BOIS,48.84630286069407,2.472408774870391
42004,42004 - WESTERMEYER - QUAIS D'IVRY (IVRY),FACE AU 5 RUE WESTERMEYER ET 30 BD PAUL VAILLANT COUTURIER -  94200 IVRY SUR SEINE,48.8190295,2.396602
6004,06004 - REGARD,19 RUE DU REGARD - 75006 PARIS,48.847517829441934,2.326973305586841
13006,13006 - SAINT MARCEL JEANNE D'ARC,02 RUE DUMERIL - 75013 PARIS,48.83815160808658,2.357108449556404
20038,20038 - LEON FRAPIE,6 RUE LEON FRAPIE - 75020 PARIS,48.87354903513999,2.411003035880057
21305,21305 - MADAULE (ISSY LES MOULINEAUX),PLACE MADAULE - 92130 ISSY LES MOULINEAUX,48.82412590462087,2.260645985489782
6017,06017 - SENAT CONDE,34 RUE CONDE - 75006 PARIS,48.849580002186286,2.337848437179539
13044,13044 - PLACE JEANNE D'ARC,20 PLACE JEANNE D'ARC - 75013 PARIS,48.829575726838485,2.369126815717134
4005,04005 - SULLY MORLAND,2 QUAI DES CELESTINS - 75004 PARIS,48.85127148209335,2.362430212982278
12114,12114 - PORTE DE SAINT MANDE,33 AVENUE COURTELINE - 75012 PARIS,48.843949064031825,2.415081394834419
34006,34006 - MICHELET (SAINT OUEN),42 AVENUE MICHELET - 93400 SAINT OUEN,48.910356422022,2.34430102118432
21302,21302 - BRIAND (ISSY LES MOULINEAUX),PLACE DE LA RESISTANCE ANGLE RUE ARISTIDE BRIAND - 92130 ISSY LES MOULINEAUX,48.821030252865725,2.251019571526973
21206,21206 - PERI (MONTROUGE),39 RUE GABRIEL PERI 92120 MONTROUGE,48.8182337326032,2.32088453254631
6005,06005 - MONTPARNASSE,40 RUE DU MONTPARNASSE - 75006 PARIS,48.843295457036824,2.326541134127944
2006,02006 - PLACE DES VICTOIRES,2 RUE D'ABOUKIR - 75002 PARIS,48.86600263256513,2.341920411962299
17048,17048 - TOCQUEVILLE,12 RUE DE TOCQUEVILLE - 75017 PARIS,48.88240228540158,2.314000411222978
21502,21502 - VERDUN (SURESNES),18 BIS RUE DE VERDUN / COUR MADELAINE - 92150 SURESNES,48.87100304154044,2.227477476770916
15019,15019 - VAUGIRARD CAMBRONNE,3 RUE PAUL BARRUEL - 75015 PARIS,48.84005771883908,2.304507420961214
15056,15056 - BALARD,13 PLACE BALARD - 75015 PARIS,48.83653728947088,2.278717697019357
18035,18035 - PORTE MONTMARTRE,FACE 66 RUE RENE BINET - 75018 PARIS,48.89913599014183,2.336893453557286
7013,07013 - PLACE DE BRETEUIL,17 RUE DUROC - 75007 PARIS,48.84750225840085,2.312688328662078
21002,21002 - DENFERT ROCHEREAU (BOULOGNE-BILLANCOURT),PLACE DENFERT ROCHEREAU - 92100 BOULOGNE BILLANCOURT,48.84317665587707,2.246214231580669
12001,12001 - BASTILLE,48 BOULEVARD DE LA BASTILLE - 75012 PARIS,48.851311187409664,2.369250483580839
16035,16035 - HIPPODROME D AUTEUIL,ALLEE DES FORTIFICATIONS - 75016 PARIS,48.848892820997,2.25765156147489
8053,08053 - FRIEDLAND,PLACE GEORGES GUILLAUMIN - 75008 PARIS,48.874750203956566,2.301771435325988
9015,09015 - LAMARTINE,43 RUE LAMARTINE - 75009 PARIS,48.87662212037311,2.339799899316122
13117,13117 - STADE GEORGES CARPENTIER,95-97 BOULEVARD MASSENA - 75013 PARIS,48.82049518804969,2.366819682140966
10019,10019 - PARADIS,23 RUE PARADIS - 75010 PARIS,48.87503405624492,2.352184894826549
32004,32004 - BAILLY (SAINT DENIS),AVENUE DU PRESIDENT WILSON/ RUE DE BAILLY - 93200 SAINT DENIS,48.91519864243704,2.357500683686108
8050,08050 - BOETIE PONTHIEU,116 RUE DE LA BOETIE - 75008 PARIS,48.871512741519155,2.307487564419454
42701,42701 - GIDE (LE KREMLIN BICETRE),FACE 50 AVENUE CHARLES GIDE - 94270 LE KREMELIN BICETRE,48.807211123250035,2.353852672868236
10018,10018 - ALBAN SATRAGNE,110-112 RUE FAUBOURG SAINT DENIS - 75010 PARIS,48.875384905581136,2.356094018642288
9018,09018 - PLACE PIGALLE,05 RUE DUPERRE - 75009 PARIS,48.88207022703438,2.336679631444242
19045,19045 - CANAL SAINT DENIS - BD MACDONALD,145 BOULEVARD MCDONALD - 75019 PARIS,48.8988301928079,2.37933010909776
18014,18014 - DOUDEAUVILLE LEON,26 RUE LEON - 75018 PARIS,48.88832421845225,2.353573372638597
9024,09024 - LAFAYETTE TAITBOUT,27 RUE TAITBOUT - 75009 PARIS,48.873385805429535,2.33529683976619
31001,31001 - LAGNY (MONTREUIL),96 RUE DE LAGNY - 93100 MONTREUIL,48.84923030086477,2.421429940007031
8003,08003 - GALILLE,63 RUE GALILEE - 75008 PARIS,48.87170519139307,2.298528265679806
8019,08019 - EUROPE,03 RUE DE NAPLES - 75008 PARIS,48.87995716383757,2.321359676280949
15032,15032 - LOURMEL,112 AVE FELIX FAURE - 75015 PARIS,48.838734408274696,2.281755540138765
20108,20108 - HOSPICE DEBROUSSE,142 RUE DE BAGNOLET - 75020 PARIS,48.8615729587877,2.40568863716159
17115,17115 - PORTE DE SAINT OUEN,22 AVENUE DE LA PORTE DE SAINT OUEN - 75017 PARIS,48.89876008065392,2.329558517454781
12127,12127 - TREMBLAY - INSEP,11, avenue du Temblay - 75012 PARIS,48.83397,2.45482
31011,31011 - STALINGRAD 2 (MONTREUIL),27 RUE DE STALINGRAD - 93100 MONTREUIL,48.8589230268289,2.44314211823533
41604,41604 - LAGNY (SAINT MANDE),126 RUE LAGNY / ANGLE AVENUE JOFFRE - 94160 SAINT MANDE,48.84931182683785,2.417909769042342
3008,03008 - PERLE,22 RUE DE LA PERLE - 75003 PARIS,48.859846683206975,2.361050487092021
14022,14022 - DIDOT-MARINIERS,108 RUE DIDOT - 75014 PARIS,48.826508,2.31311526
20004,20004 - PORTE DE VINCENNES BIS,10 RUE DU COMMANDANT L'HERMINIER - 75020 PARIS,48.84706441752541,2.416022960021078
20007,20007 - BUZENVAL,52 RUE BUZENVAL - 75020 PARIS,48.851617204998654,2.401513597307666
21107,21107 - SINCHOLLE (CLICHY),RUE BERTRAND SINCHOLLE - 92110 CLICHY,48.89935963697993,2.304040560698093
18102,18102 - RUE DE LA CHAPELLE,69 BIS RUE DE LA CHAPELLE - 75018 PARIS,48.89648283189724,2.358845525233447
15065,15065 - HUMBERT,23 RUE EMILE ZOLA - 75015 PARIS,48.846383773003375,2.280008411904129
21301,21301 - SAINT VINCENT (ISSY LES MOULINEAUX),21 RUE COURS SAINT VINCENT 92130 ISSY LES MOULINEAUX,48.8194899938888,2.25386941995849
17027,17027 - PEREIRE LEVALLOIS,121 BOULEVARD PEREIRE - 75017 PARIS,48.88526331365403,2.298286466799226
10037,10037 - VERSION 2 JAURES,EGLISE SAINT JOSEPH ARTISAN - 75010 PARIS,48.88126816395289,2.368117527990073
1018,01018 - RIVOLI TUILERIE,2 RUE D'ALGER - 75001 PARIS,48.86479366612619,2.329431421945852
5028,05028 - CENSIER BUFFON,6 RUE CENSIER - 75005 PARIS,48.8410800220159,2.35543071424475
15024,15024 - LAOS,88 AVENUE DE SUFFREN - 75015 PARIS,48.85091460817171,2.301293384670141
16001,16001 - AVENUE DES PORTUGAIS,2 AVENUE DES PORTUGAIS - 75016 PARIS,48.871213712191214,2.293692133647844
42502,42502 - RASPAIL 2 (GENTILLY),FACE AU 79 AVENUE RASPAIL- 94250 GENTILLY,48.813127647916225,2.346794374352219
33013,33013 - RECHAUSSIERE (AUBERVILLIERS),52 RUE LEOPOLD RECHOSSIERE - 93300 AUBERVILLIERS,48.9145061128239,2.39105149687865
20020,20020 - PYRENEES RENOUVIER,183 RUE DES PYRENEES - 75020 PARIS,48.86095933229224,2.400421852042113
8101,08101 - LONDRES AMSTERDAM,42 RUE DE LONDRES - 75008 PARIS,48.878034461503965,2.326483540969424
19034,19034 - PANTIN,20 AVENUE DE LA PORTE DE PANTIN - 75019 PARIS,48.89034195521685,2.397813642189543
5012,05012 - ULM - LHOMOND,20 RUE DE L'ESTRAPADE - 75005 PARIS,48.845143494008845,2.345412681213507
10022,10022 - CHABROL SAINT QUENTIN,FACE 124 RUE DU FAUBOURG SAINT DENIS - 75010 PARIS,48.87686690577979,2.356119082991818
21004,21004 - JAURES 2 (BOULOGNE-BILLANCOURT),55 BOULEVARD JEAN JAURES - 92100 BOULOGNE-BILLANCOURT,48.840023256521405,2.239818996972534
42001,42001 - VANZUPPE-PAUL VAILLANT COUTURIER (IVRY),FACE 4 BD PAUL VAILLANT COUTURIER - 94200 IVRY,48.82057,2.3952015
19108,19108 - ROSA PARKS – GASTON TESSIER,12 Rue Gaston Tessier - 75019 PARIS,48.8960206,2.3739464
8035,08035 - NARVICK,54 RUE DE LA BIENFAISANCE - 75008 PARIS,48.87659994083545,2.31316505435543
5016,05016 - CONTRESCARPE-THOUIN,1 RUE THOUIN - 75005 PARIS,48.84506225637803,2.349497789857777
14007,14007 - SAINT JACQUES FERRUS,1 RUE FERRUS - 75014 PARIS,48.83136668000465,2.340811882152406
18048,18048 - PORTE DE LA CHAPELLE,29 BOULEVARD NEY - 75018 PARIS,48.8983850226507,2.36087734922712
21017,21017 - REPUBLIQUE 1 (BOULOGNE-BILLANCOURT),91 BOULEVARD DE LA REPUBLIPQUE - 92100 BOULOGNE-BILLANCOURT,48.833473679272245,2.243900532079072
7102,07102 - SAINTE CLOTHILDE,FACE 19 RUE CASIMIR PERIER - 75007 PARIS,48.857829110709226,2.319149052579355
16135,16135 - STADE WILMILLE,ROND POINT DU MARECHAL DELATRE DE TASSIGNY - 75016 PARIS,48.872381,2.275283
10027,10027 - DUNKERQUE,4 RUE DE DUNKERQUE - 75010 PARIS,48.87935510317391,2.358379192454538
9102,09102 - PLACE D'ESTIENNE D'ORVES,2 RUE DE LONDRES - 75009 PARIS,48.87673249893723,2.33048422584945
42705,42705 - CONVENTION (LE KREMLIN BICETRE),1 RUE DE LA CONVENTION - 94270 LE KREMLIN BICETRE,48.812800296374675,2.361041166442304
1024,01024 - LOUVRE COQ HERON,20 RUE COQUILLIERE - 75001 PARIS,48.86377283202625,2.342707561978307
17111,17111 - LEMERCIER,109 RUE LEMERCIER - 75017 PARIS,48.890020496141,2.3175909298999
7011,07011 - ST DOMINIQUE,30 BIS RUE LAS CASES - 75007 PARIS,48.859068394963046,2.318624221125004
19040,19040 - TELEGRAPHE,265 RUE DE BELLEVILLE - 75019 PARIS,48.87563618071149,2.399461451982782
15072,15072 - PLACE FERNAND FOREST,1 RUE LINOIS ANGLE QUAI DE GRENELLE - 75015 PARIS,48.849271,2.281849
14021,14021 - PLACE DE LA PORTE DE CHATILLON,PLACE DE LA PORTE DE CHATILLON 75014 PARIS,48.8244897024567,2.31844743104898
11011,11011 - RICHARD LENOIR,FACE 86 BOULEVARD RICHARD LENOIR - 75011 PARIS,48.86180485207153,2.372651428265507
31003,31003 - PARIS (MONTREUIL),237-241 RUE DE PARIS - 93100 MONTREUIL,48.8549113323991,2.41877242975671
13029,13029 - ITALIE,30 AVENUE D'ITALIE - 75013 PARIS,48.82903204071324,2.356183369179921
1014,01014 - RIVOLI MUSEE DU LOUVRE,5 RUE DE L'ECHELLE - 75001 PARIS,48.86367225536575,2.33405760804708
18108,18108 - EVANGILE,61 RUE DE L'EVANGILE - 75018 PARIS,48.895090329766326,2.368694139840156
11023,11023 - LEO FROT ROQUETTE,2 RUE SAINT MAUR - 75011 PARIS,48.858688774062955,2.383553994571467
2021,02021 - CLERY,4 RUE DE CLERY - 75002 PARIS,48.867467441464115,2.344526615114217
19043,19043 - PETITS PONTS,7 rue Delphine Seyrig  - 75019 PARIS,48.893800171035,2.39791036643403
9006,09006 - TRUDAINE ROCHECHOUART,81 RUE DUNKERQUE - 75009 PARIS,48.8821076343589,2.34626199853888
16006,16006 - RUE LAURISTON,60 RUE LAURISTON - 75016 PARIS,48.869260223734464,2.289918722838758
11102,11102 - RUE DES BOULETS ( COMPLEMENTAIRE ),3 RUE ALEXANDRE DUMAS - 75011 PARIS,48.85288867036487,2.389147640809553
18021,18021 - MARCADET - RAMEY,98 RUE MARCADET - 75018 PARIS,48.89092238296793,2.344986482110517
22004,22004 - CHARLES DE GAULLE (NEUILLY),162 AVENUE CHARLES DE GAULLE - 92200 NEUILLY,48.884707293437835,2.261530819987246
16032,16032 - EGLISE D AUTEUIL,PLACE DE L'EGLISE D'AUTEUIL - 75016 PARIS,48.84749841771691,2.26848387135299
20012,20012 - BUZENVAL VIGNOLES,90 RUE BUZENVAL - 75020 PARIS,48.85392327608324,2.400038749270361
32601,32601 - PARIS (LES LILAS),46 RUE DE PARIS - 93260 LES LILAS,48.878590348828126,2.411899977886774
18003,18003 - JOSEPH DE MAISTRE LEPIC,2 RUE JOSEPH DE MAISTRE - 75018 PARIS,48.886456815828815,2.332897827913839
4101,04101 - BASTILLE,11 RUE DE LA BASTILLE - 75004 PARIS,48.8537973449702,2.368400806960401
20031,20031 - DURIS,33 RUE DURIS - 75020 PARIS,48.86554086710007,2.387724496163364
15017,15017 - PROCESSION,7 PLACE FALGUIERE - 75015 PARIS,48.83633386181695,2.310466238030852
17017,17017 - PONT CARDINET,167 RUE DE ROME - 75017 PARIS,48.88714045186671,2.314521605640858
8027,08027 - MAIRIE DU 8 ÈME,28 RUE DE MADRID - 75008 PARIS,48.87798402750352,2.318404862782852
15112,15112 - FALGUIÈRE LEBRUN,19 RUE VIGEE LEBRUN - 75015 PARIS,48.838758813496995,2.3109360795034
28001,28001 - WALLACE (PUTEAUX),FACE AU 4 BOULEVARD RICHARD WALLACE - 92800 PUTEAUX,48.878706853467605,2.241975493693907
12125,12125 - PYRAMIDE ENTRÉE PARC FLORAL,PYRAMIDE ENTREE PARC FLORAL - 75012 PARIS,48.837061492855675,2.440446664251129
10020,10020 - CHABROL,59 RUE CHABROL - 75010 PARIS,48.87710035109807,2.351222168052346
3010,03010 - BEAUBOURG,46 RUE BEAUBOURG - 75003 PARIS,48.862464980403914,2.354236781419645
11105,11105 - REPUBLIQUE PARMENTIER,82 AVENUE PARMENTIER - 75011 PARIS,48.864541626812056,2.375195196724585
8032,08032 - MATIGNON,27 AVENUE MATIGNON - 75008 PARIS,48.871476421300954,2.313885419949291
11033,11033 - BREGUET SABIN,FACE 23 BD RICHARD LENOIR - 75011 PARIS,48.856870467758306,2.370554639861521
5006,05006 - SAINT JACQUES SOUFFLOT,174 RUE SAINT JACQUES - 75005 PARIS,48.84651692058683,2.343123803367338
21011,21011 - SILLY (BOULOGNE BILLANCOURT),153 RUE DE SILLY - 92100 BOULOGNE BILLANCOURT,48.832274660165,2.2340164013498
18039,18039 - EOLE,41 RUE D'AUBERVILLIERS - 75018 PARIS,48.88702120343877,2.366886248240863
18009,18009 - LEPINE,12 RUE JEAN FRANCOIS LEPINE - 75018 PARIS,48.88611466796807,2.356855627529275
22401,22401 - DE GAULLE (MALAKOFF),BOULEVARD CHARLES DE GAULLE (STATION DE METRO) - 92240 MALAKOFF,48.822528306004045,2.298631654119718
9032,09032 - MATHURINS,12 RUE DES MATHURINS - 75009 PARIS,48.872971251927126,2.329465611700831
41601,41601 - GENERAL DE GAULLE (SAINT MANDE),86 AVENUE DU GENERAL DE GAULLE - 94160 SAINT MANDE,48.8390304317692,2.41741043540351
21006,21006 - PARIS (BOULOGNE-BILLANCOURT),162 RUE DE PARIS - 92100 BOULOGNE-BILLANCOURT,48.84159702890181,2.233496775544275
18112,18112 - HÔPITAL BICHAT,2 RUE ARTHUR RANC - 75018 PARIS,48.89801434321367,2.333653376162832
21308,21308 - BARA (ISSY LES MOULINEAUX),23 RUE BARA - 92130 ISSY LES MOULINEAUX,48.83363,2.26853
13020,13020 - MENDES FRANCE,FACE 15 RUE PAUL KLEE - 75013 PARIS,48.83908421830948,2.370532330985574
33011,33011 - FAURE (AUBERVILLIERS),FACE 172-174 BOULEVARD FELIX FAURE - 93300 AUBERVILLIERS,48.9113936890419,2.375281319974922
19005,19005 - RIQUET,56 AVENUE DE FLANDRE - 75019 PARIS,48.888013281448345,2.373759595522922
21201,21201 - JAURES (MONTROUGE),6 PLACE JEAN JAURES / RUE MAURICE ARNOUX ET RUE CAMILLE PELLETIN - 92120 MONTROUGE,48.816290677003934,2.311279543410485
16108,16108 - SABLONS,40 RUE DES SABLONS - 75016 PARIS,48.86387513126816,2.281890736577358
2108,02108 - VIVIENNE,42 RUE VIVIENNE - 75002 PARIS,48.871242274166406,2.341394999257386
12101,12101 - CHARENTON PRAGUE,89 TER RUE DE CHARENTON - 75012 PARIS,48.848175129981016,2.376358449431232
8044,08044 - VAN DYCK,2 RUE ALFRED DE VIGNY - 75008 PARIS,48.87836138361425,2.305254448220567
31010,31010 - STALINGRAD (MONTREUIL),67-69 RUE DE STALINGRAD - 93100 MONTREUIL,48.85681112307105,2.444987425339264
14124,14124 - PORTE D'ARCUEIL,AVENUE DAVID WEIL - 75014 PARIS,48.821111770492195,2.333785290429607
13514,13514 - GARE D'AUSTERLITZ 2,9 BOULEVARD DE L'HOPITAL - 75013 PARIS,48.84183617360056,2.363468636860069
6012,06012 - SAINT GERMAIN COPEAU,141 BD SAINT GERMAIN - 75006 PARIS,48.85330527759475,2.334465461882703
5007,05007 - ECOLES CARMES,39 RUE DES ECOLES - 75005 PARIS,48.848919007908286,2.347201329520476
12034,12034 - PIROGUES DE BERCY,20 RUE DES PIROGUES DE BERCY - 75012 PARIS,48.83230838936651,2.386370278568759
42707,42707 - OKABE (LE KREMLIN-BICETRE),51 avenue de Fontainebleau - 94270 Le Kremlin-Bicetre,48.8123678293798,2.36180984825322
19015,19015 - THIONVILLE,24 RUE DE THIONVILLE - 75019 PARIS,48.88915491757438,2.383375417280365
